model_id,category,subset,subset_name,family,image,miou,dice,pixel_acc
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (13).jpg,0.48583984375,0.4928182268449728,0.9716796875
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (14).jpg,0.4823947482638889,0.4910396244650007,0.9647894965277778
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (15).jpg,0.4553765190972222,0.4766461285101792,0.9107530381944444
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (16).jpg,0.4592963324652778,0.47878462256281196,0.9185926649305556
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (17).jpg,0.4375678168402778,0.46670524412296566,0.8751356336805556
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (18).jpg,0.4794921875,0.48953140578265203,0.958984375
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (19).jpg,0.4806586371527778,0.4901385853779978,0.9613172743055556
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.4742567274305556,0.4867882500348044,0.9485134548611112
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (20).jpg,0.4797905815972222,0.4896868684072095,0.9595811631944444
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (21).jpg,0.4830050998263889,0.49135563987581926,0.9660101996527778
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (22).jpg,0.4774848090277778,0.4884830992951102,0.9549696180555556
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (23).jpg,0.4811333550347222,0.49038528000884746,0.9622667100694444
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (24).jpg,0.4805365668402778,0.4900751110065982,0.9610731336805556
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (25).jpg,0.4814181857638889,0.49053318223278697,0.9628363715277778
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.4844835069444444,0.49211947536647194,0.9689670138888888
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.4753282335069444,0.48735206997733244,0.9506564670138888
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.4440782335069444,0.47038287479347746,0.8881564670138888
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.4711100260416667,0.4851252828291293,0.9422200520833334
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.4795057508680556,0.4895384743204509,0.9590115017361112
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.4844292534722222,0.49209148525764673,0.9688585069444444
pidi_watershed,deep_edge,418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.4823133680555556,0.49099745940572187,0.9646267361111112
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (1).jpg,0.2795681423611111,0.35861924977381865,0.5591362847222222
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (2).jpg,0.2582600911458333,0.3405956533404883,0.5165201822916666
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (3).jpg,0.3234320746527778,0.39278537308515893,0.6468641493055556
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (4).jpg,0.2877197265625,0.3652564698589803,0.575439453125
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (5).jpg,0.2982855902777778,0.37365774092700826,0.5965711805555556
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 10 (6).jpg,0.3079833984375,0.3811754041395981,0.615966796875
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (1).jpg,0.4164496527777778,0.4544162917357329,0.8328993055555556
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (2).jpg,0.4065483940972222,0.4484574643167061,0.8130967881944444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (3).jpg,0.2576361762152778,0.34005263252116935,0.5152723524305556
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (4).jpg,0.3748101128472222,0.42844739371763463,0.7496202256944444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (5).jpg,0.3415662977430556,0.40586974390381486,0.6831325954861112
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 20 (6).jpg,0.3469780815972222,0.409665951381994,0.6939561631944444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (1).jpg,0.2946099175347222,0.37076043355807803,0.5892198350694444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (2).jpg,0.2734917534722222,0.35358069720137475,0.5469835069444444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (3).jpg,0.2852105034722222,0.3632280798728667,0.5704210069444444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (4).jpg,0.2520345052083333,0.33513688994697544,0.5040690104166666
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 5 (5).jpg,0.3246934678819444,0.39371412594773286,0.6493869357638888
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (1).jpg,0.2769097222222222,0.3564245810055866,0.5538194444444444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (2).jpg,0.3306884765625,0.39808963997060987,0.661376953125
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (3).jpg,0.2516411675347222,0.33478896367540645,0.5032823350694444
pidi_watershed,deep_edge,5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (4).jpg,0.2869873046875,0.3646657360012409,0.573974609375
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.38191385201552475,0.4536911338216414,0.7340223524305556
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.4213460286458333,0.457315726714658,0.8426920572916666
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.4111056857638889,0.4512162443802662,0.8222113715277778
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.39308502042820886,0.4737399700229343,0.7364908854166666
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.41259765625,0.4521134296415195,0.8251953125
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.3843597249340142,0.4524650936149595,0.7430826822916666
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.4124755859375,0.4520401337792642,0.824951171875
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.40613817215477,0.4758986861079274,0.7718370225694444
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.4105495876736111,0.45088108679784905,0.8210991753472222
pidi_watershed,deep_edge,6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.3858870212411266,0.45737381861849835,0.7402615017361112
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.1620189525462963,0.2180521582514938,0.4860568576388889
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.18083586516203706,0.23446998341041922,0.5425075954861112
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.17967845775462962,0.23349490320495872,0.5390353732638888
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.16260669849537038,0.21858381801496285,0.4878200954861111
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.16654007523148148,0.2221096680052579,0.4996202256944444
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.16472258391203703,0.22048740339984144,0.4941677517361111
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.16608796296296297,0.22170722286597142,0.4982638888888889
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.16410771122685186,0.21993589394022017,0.4923231336805556
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.1656448929398148,0.22131211907048667,0.4969346788194444
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.1621997974537037,0.2182158801990195,0.4865993923611111
pidi_watershed,deep_edge,6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.16585286458333334,0.22149766329746767,0.49755859375
