subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
5884-armor-steel,5884 Armor Steel,Steel,5884 x 50 (4).jpg,0.6577959928458502,0.7934304115580364,0.7942979600694444,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.4553330201417882,0.5299523854082822,0.8295355902777778,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.44220301296168774,0.5146649240351568,0.8163248697916666,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.45648856095775325,0.537143721788595,0.8206108940972222,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.461191925967305,0.5397135883425762,0.8301323784722222,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.4517545726702337,0.524387461623928,0.8283420138888888,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.4559086041150021,0.5311623179193341,0.8291829427083334,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.44868468842249426,0.5217137599131296,0.8237575954861112,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.461862850104207,0.5409198836516516,0.8300238715277778,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.4558276903123806,0.5274673630353282,0.8351779513888888,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.4539160767661511,0.5266677621344303,0.8308919270833334,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.24225173775955308,0.35688220569883894,0.5018717447916666,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.2464454438256675,0.36278285581842873,0.5022243923611112,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.25795755286241573,0.3727618620123538,0.5360514322916666,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.23901177272555593,0.3524543057256844,0.4992133246527778,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.22712502450978167,0.3411093855244951,0.474365234375,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.2319465169639738,0.34240002728976826,0.494384765625,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.25404172757712795,0.37747063126404673,0.484375,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.23674680108691384,0.348873931249454,0.504150390625,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.24148951873056354,0.3612415518109617,0.4803059895833333,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.2096748108884677,0.32184896236088517,0.4322374131944444,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.21297727428893795,0.3280287038354904,0.433837890625,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,5.749994277954102
4130-steel,4130 Steel,Steel,4130 x 10 (1).jpg,0.5409116694001612,0.7019296155457913,0.7025282118055556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (2).jpg,0.413129157830742,0.5844580019078851,0.5852864583333334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (3).jpg,0.4585632054209485,0.6287837909775811,0.6287977430555556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (4).jpg,0.45786521734599683,0.6281151649538352,0.628173828125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (5).jpg,0.41671170054132667,0.5858349997875424,0.5941840277777778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (6).jpg,0.46508951892306166,0.6311515367709872,0.6450466579861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (7).jpg,0.5094425060744351,0.6723273508206256,0.6831868489583334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (8).jpg,0.48613745383607804,0.6476001205384827,0.6730414496527778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (9).jpg,0.4606200813449877,0.6248342676681268,0.6464029947916666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (10).jpg,0.4760434328008375,0.636630602714825,0.6681315104166666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (11).jpg,0.461111645033471,0.619066189103683,0.6629774305555556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (12).jpg,0.46733255145281594,0.625625727833198,0.6673177083333334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (13).jpg,0.45686845790935837,0.6159924823283562,0.6563585069444444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (14).jpg,0.48043227082628326,0.6354798193105655,0.6862521701388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (15).jpg,0.46254048349639143,0.6203441803091085,0.6645779079861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (16).jpg,0.4666444175555742,0.6288846683565713,0.6564398871527778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (17).jpg,0.4786520153220886,0.6335017289325691,0.6853841145833334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (18).jpg,0.4729490304760676,0.6319698303465024,0.669921875,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (19).jpg,0.44410094497026087,0.6067821306102991,0.6360948350694444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 10 (20).jpg,0.4421982740150121,0.6076407739634977,0.6274685329861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (1).jpg,0.4556686662659716,0.6187291933022807,0.6452907986111112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (2).jpg,0.4356446557079493,0.5999487332799609,0.624267578125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (3).jpg,0.4660375138783036,0.6313010737927729,0.6479220920138888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (4).jpg,0.37425970821833676,0.5290565933953444,0.5778266059027778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (5).jpg,0.6495482453803564,0.7872879000832187,0.7887641059027778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (6).jpg,0.6897748142735355,0.8161767236689053,0.8176812065972222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (7).jpg,0.6794754976879571,0.8087555685709131,0.8112250434027778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (8).jpg,0.6763363433114665,0.806719482298819,0.8079698350694444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (9).jpg,0.6742403608588532,0.8050969566328283,0.80712890625,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (10).jpg,0.6920163886352615,0.8174085163309759,0.8210991753472222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (11).jpg,0.6840567914098235,0.8112189017851922,0.818603515625,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (12).jpg,0.6956122976803567,0.8197141433085926,0.8247612847222222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (13).jpg,0.6997251591860075,0.8223831377323884,0.8287217881944444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (14).jpg,0.698575430106492,0.8215806166226962,0.8279351128472222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (15).jpg,0.682320955203066,0.8107134852511515,0.8135579427083334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (16).jpg,0.6708093858582767,0.8028035628499173,0.8038465711805556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (17).jpg,0.6382080149477956,0.7788522257601711,0.780517578125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (18).jpg,0.6773072613040607,0.807611748916828,0.8076171875,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (19).jpg,0.6678089506997078,0.8007921482551416,0.8009711371527778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
4130-steel,4130 Steel,Steel,4130 x 20 (20).jpg,0.6628649237862727,0.7972293318094326,0.7973904079861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (1).jpg,0.40876223740903467,0.538826629315434,0.6702745225694444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (2).jpg,0.4743068339063339,0.5917882946967007,0.7699381510416666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (3).jpg,0.49957720094241115,0.6114892910154924,0.8073459201388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (4).jpg,0.5101842449643,0.6215145153646375,0.8187120225694444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (5).jpg,0.4997098528960677,0.6149144971204712,0.8001302083333334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (6).jpg,0.4087059130270184,0.5315152642974803,0.6842990451388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (7).jpg,0.38010911585894025,0.5214371133155893,0.6122775607638888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (8).jpg,0.4872171422468079,0.601996005881647,0.7888997395833334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (9).jpg,0.3481033850255978,0.4808290268202592,0.5850151909722222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (10).jpg,0.46578992493679905,0.5894382165083767,0.7478569878472222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (11).jpg,0.42288139596485375,0.47878913661960654,0.8162163628472222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (12).jpg,0.43397534478311994,0.48381813814924757,0.840576171875,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (13).jpg,0.4827788302474859,0.5198540532600276,0.9246961805555556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (14).jpg,0.4462975543432832,0.49691323247718283,0.8561740451388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (15).jpg,0.4248688847778118,0.4724684647341994,0.8312174479166666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (16).jpg,0.4431108839271382,0.5031627193309871,0.83740234375,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (17).jpg,0.4803449302840052,0.5319579875113742,0.8989529079861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (18).jpg,0.44121577384808386,0.48598465262992896,0.8579915364583334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (19).jpg,0.4157577488372296,0.4641204595792402,0.8172471788194444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (20).jpg,0.3724846366739025,0.5348696350844169,0.559814453125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (21).jpg,0.4211896796599707,0.5859251974016395,0.6091579861111112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (1).jpg,0.7357848585749549,0.8266974350668745,0.9694552951388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.7741007799854123,0.859078675009771,0.9691026475694444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.7378948495843383,0.8270378441180983,0.9772135416666666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.7088675988875843,0.8049616161630968,0.9561360677083334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.8382424486397501,0.9075479686427025,0.960205078125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.7360034938571964,0.8297925096081238,0.9544813368055556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.737941116653374,0.8284082146024025,0.970458984375,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.7243456473074221,0.8150312225331948,0.9758843315972222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.7350638283606001,0.825475010995373,0.9723849826388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (10).jpg,0.7407957938601594,0.8301497385091863,0.9744466145833334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (11).jpg,0.7257659632283356,0.8178066322127472,0.9689127604166666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (12).jpg,0.7451080268679457,0.8344366411465154,0.9717339409722222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (13).jpg,0.724045502659644,0.8144572243982707,0.9772677951388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (14).jpg,0.7593192165035416,0.8457425898262442,0.9763454861111112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (15).jpg,0.8038719526935023,0.8836919975668126,0.9564615885416666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (16).jpg,0.7577730994296747,0.8490797040899283,0.9491102430555556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (17).jpg,0.8384861795645875,0.9080044842510355,0.9571940104166666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (18).jpg,0.6975553041729512,0.7926948382728951,0.96240234375,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (19).jpg,0.7265204203380746,0.8184475108434937,0.9691297743055556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (20).jpg,0.7373763591699487,0.8278029065333096,0.9710015190972222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (21).jpg,0.7040508842284237,0.7968660022853393,0.9713541666666666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,9.4020254611969
